customer_id,customer_name,date_of_birth,address,country,nationality,customer_type,account_created_date,account_age_days,risk_rating
CUST_7264,Frederick Love,1946-11-25,"6265 Mark Mills, Jamesview, NH 79061",Canada,France,Business,2021-10-03,1763,LOW
CUST_7265,Keith Cohen,1969-10-15,"4728 John Rapids Suite 739, North Stacey, NV 53524",India,Brazil,Business,2019-08-21,2537,MEDIUM
CUST_7266,Michael Edwards,1981-02-08,"13864 Lang Ridges Suite 557, Randallfurt, NJ 39514",Brazil,Canada,Individual,2022-05-15,1539,HIGH
CUST_7267,Emily Estrada,1999-09-28,"20044 Gonzalez Knolls Suite 397, Port Anthonyton, PW 19724",India,Germany,Business,2021-11-10,1725,HIGH
CUST_7268,Ms. Amy Brown,1947-01-22,"03509 Jocelyn Springs, Lawrenceview, AL 10581",Germany,Brazil,Business,2018-08-18,2905,HIGH
CUST_7269,Corey Murillo,1978-07-10,"803 Katherine Valleys Apt. 773, Williamberg, PR 99890",India,Canada,Individual,2023-11-24,981,LOW
CUST_7270,Stephen Holt,1985-04-08,"3377 Shannon Unions, Stewartshire, IN 39074",Singapore,Singapore,Individual,2022-04-09,1575,HIGH
CUST_7271,John Walters,1953-06-17,"37891 Devin Views Apt. 490, North Lisa, MH 01720",UAE,France,Individual,2023-12-05,970,MEDIUM
CUST_7272,Randy Bennett,2003-08-03,"1585 Ortiz Walks, East Alexisland, NH 36587",Singapore,Singapore,Business,2025-04-14,474,MEDIUM
CUST_7273,Stephanie Fisher,1975-09-27,"372 Lucas Green, Frenchton, DE 54402",Germany,Canada,Individual,2024-03-10,874,HIGH
CUST_7274,Veronica Walker,1972-03-14,"41850 Lang Meadow Apt. 799, Gonzalesbury, NV 70827",India,USA,Individual,2022-04-05,1579,HIGH
CUST_7275,Lori Spencer,1976-06-14,"4538 Crystal Streets, South Lisa, MN 35889",France,Canada,Business,2023-01-11,1298,LOW
CUST_7276,Timothy Pugh,1990-10-11,"27504 Cooper River Apt. 069, South Donaldborough, NJ 24228",Brazil,France,Business,2017-01-04,3496,HIGH
CUST_7277,Amanda Wood,1999-09-13,"Unit 8981 Box 7190, DPO AP 13395",India,Germany,Individual,2025-09-23,312,MEDIUM
CUST_7278,Shelby Ross,1974-03-29,"3243 Christopher Lakes, Alexismouth, IL 14166",USA,UK,Individual,2020-04-28,2286,MEDIUM
CUST_7279,Robert Blankenship,1974-12-22,"680 Ramsey Lodge, West Kimberlychester, MO 80541",UAE,Singapore,Individual,2022-04-30,1554,LOW
CUST_7280,Connor Lopez,1963-04-03,"Unit 7285 Box 7136, DPO AE 87951",France,Germany,Business,2019-04-14,2666,LOW
CUST_7281,Mrs. Barbara Erickson,1996-10-23,"PSC 7405, Box 4995, APO AE 22672",USA,UAE,Business,2024-06-01,791,MEDIUM
CUST_7282,Nicholas Lewis,1965-02-18,"78438 Amanda Unions, Samanthashire, FM 87452",Germany,Germany,Business,2019-01-12,2758,MEDIUM
CUST_7283,Wendy Hubbard,1949-02-18,"7599 Rodriguez Street, Danielschester, OH 51952",France,USA,Business,2016-12-14,3517,HIGH
CUST_7284,Kathryn Cabrera,1962-10-18,"2567 Butler Locks, Greeneburgh, IN 53637",Australia,USA,Business,2017-06-13,3336,HIGH
CUST_7285,Rebecca Campos,1955-06-23,"5859 Fox Stream Apt. 214, West Robert, CA 40166",Australia,France,Business,2021-04-03,1946,HIGH
CUST_7286,Joseph Robertson,1954-12-19,"99323 Douglas Street, East Michaelchester, AS 62524",Australia,Canada,Business,2017-07-30,3289,HIGH
CUST_7287,Jose Moreno,1965-07-22,"1901 Bailey Heights, Lake Robert, NY 69792",Singapore,Australia,Individual,2024-02-04,909,LOW
CUST_7288,Shawn Wright,1994-03-28,"97783 Christina Isle, New Georgeside, AK 53796",Australia,Germany,Individual,2026-04-19,104,HIGH
CUST_7289,Jonathan Hogan,1989-03-09,"72138 Vaughan Stravenue, Smithstad, WV 22628",France,UAE,Individual,2019-10-22,2475,LOW
CUST_7290,Jessica Ford,2002-01-07,"USS Robinson, FPO AE 34757",India,Brazil,Business,2017-09-04,3253,HIGH
CUST_7291,Timothy Mclean,1958-12-15,"86965 Adam Isle Apt. 291, Crystalshire, PR 43578",Canada,India,Individual,2025-03-16,503,MEDIUM
CUST_7292,Andre Decker,1960-04-16,"3501 Jill Mountains, Kristinafort, FL 79747",USA,USA,Individual,2024-08-15,716,MEDIUM
CUST_7293,Katie Bird,1964-12-23,"75900 George Springs Apt. 845, Allisonton, FM 24298",Australia,Canada,Individual,2025-02-21,526,LOW
CUST_7294,David Fuentes,1947-03-30,"6642 Sarah Mall Apt. 755, Lake Victoria, GU 08095",Germany,Brazil,Individual,2024-10-22,648,HIGH
CUST_7295,Caroline Barber,2001-09-07,"USS Rodriguez, FPO AE 98453",Germany,Australia,Business,2018-06-29,2955,MEDIUM
CUST_7296,Sheila Scott,1974-07-02,"427 Christopher Crescent Apt. 016, Lake Nicholemouth, PW 67469",UAE,India,Individual,2019-08-17,2541,HIGH
CUST_7297,Nicole Moreno,1993-07-04,"PSC 9203, Box 5465, APO AA 87532",France,Brazil,Individual,2025-08-01,365,LOW
CUST_7298,Mr. Dalton Cole DDS,1985-04-24,"21771 Young Crest, East Malloryshire, OR 01504",Germany,France,Business,2024-08-14,717,MEDIUM
CUST_7299,Susan Smith,1968-01-30,"USCGC Castillo, FPO AP 17113",USA,Singapore,Business,2026-06-30,32,MEDIUM
CUST_7300,Ashley Leblanc,1948-03-31,"2957 Jesse Ports, Port Briana, FL 50782",USA,India,Individual,2026-04-11,112,HIGH
CUST_7301,Ryan Dunn,1974-04-02,"297 Alvarez Village, Ericksonmouth, NE 82139",India,UAE,Business,2019-10-14,2483,MEDIUM
CUST_7302,Stephanie Moore DDS,1966-05-18,"544 Price Circle, North Wanda, OR 42237",Canada,France,Individual,2017-04-06,3404,HIGH
CUST_7303,Mackenzie Bryant,1975-09-19,"751 Nelson Junctions, West Nicholas, WV 29244",France,France,Individual,2025-11-06,268,MEDIUM
CUST_7304,Veronica Fleming,1975-10-23,"642 Dean Place Apt. 258, East Thomasstad, OH 36141",Brazil,Canada,Individual,2024-07-09,753,HIGH
CUST_7305,Amber Glover,2002-04-09,"115 Lee Knolls, West Samuel, MH 69483",India,France,Business,2017-03-28,3413,MEDIUM
CUST_7306,Elizabeth Fischer,1986-08-06,"05447 Coleman Gardens Apt. 588, Weeksport, DC 37478",France,Brazil,Individual,2021-12-15,1690,LOW
CUST_7307,Michelle Howard,1962-04-19,"8329 Walls Gardens Apt. 812, Annachester, SD 23046",Australia,France,Individual,2023-08-16,1081,LOW
CUST_7308,Anthony Foster,1998-11-10,"6053 Holland Curve Apt. 563, Kennethtown, IL 94059",Canada,Australia,Business,2020-01-01,2404,MEDIUM
CUST_7309,David Reeves,1956-09-12,"6760 Martin Trail, Mullenbury, VA 12512",India,UK,Individual,2023-09-15,1051,LOW
CUST_7310,Wendy Flores,1946-01-31,"9759 Michael Island Apt. 386, Webbberg, LA 27276",UK,Germany,Individual,2017-05-14,3366,LOW
CUST_7311,Jonathan Sims,1994-07-07,"40399 Tony Coves, Robertsland, MA 33569",UAE,UK,Business,2025-05-06,452,LOW
CUST_7312,Catherine Jordan,1957-11-29,"03543 Tiffany Plains Suite 114, South Nicole, WA 01954",Germany,UAE,Individual,2020-06-03,2250,LOW
CUST_7313,Shane Hernandez,1986-09-09,"642 Valencia Orchard, Port Michelle, HI 78331",Brazil,Singapore,Individual,2019-02-11,2728,HIGH
CUST_7314,Miguel Price,1994-06-27,"6594 Warren Shoals Apt. 625, South Alexander, GU 67822",UK,USA,Individual,2022-11-25,1345,MEDIUM
CUST_7315,Kathleen Graves,1992-05-06,"067 Lisa Spur Apt. 531, New Anne, IN 08939",Canada,UAE,Individual,2024-12-14,595,HIGH
CUST_7316,Derek Castro,2006-07-21,"1471 Kristin Walks Suite 869, Justinborough, SD 52752",Germany,UAE,Business,2022-10-08,1393,LOW
CUST_7317,Shannon Adams,1972-03-11,"0787 Rodriguez Cove, Port Joshua, CA 88304",Brazil,Canada,Business,2025-10-18,287,MEDIUM
CUST_7318,Courtney Robertson,1946-10-03,"141 Bailey Oval, Maynardville, PW 39693",UK,Canada,Business,2020-05-05,2279,LOW
CUST_7319,Kristin Chase,1993-04-19,"63842 Jefferson Center Apt. 852, Lake Jenniferville, IN 81898",Germany,Canada,Business,2018-01-06,3129,LOW
CUST_7320,Bonnie Rodriguez MD,1978-01-29,"232 Sarah Valleys, Ashleyport, VA 06777",Australia,Australia,Business,2020-06-16,2237,LOW
CUST_7321,Michael Brown,1980-03-24,"332 Curtis Crescent Suite 773, East Christine, RI 08132",France,Canada,Business,2019-01-08,2762,LOW
CUST_7322,Nicole Lopez,1992-06-01,"41175 Garcia Brook, Port Lisa, WY 87285",India,France,Individual,2025-12-31,213,LOW
CUST_7323,Stacy Soto,1953-08-25,"551 Jessica Vista Suite 240, Everettshire, ID 73234",Singapore,Singapore,Individual,2026-04-08,115,HIGH
CUST_7324,Jessica Conner,2000-03-07,"093 Griffin Knolls Apt. 899, Johnstonburgh, HI 07715",France,UAE,Individual,2016-12-14,3517,LOW
CUST_7325,Jay Walter,1990-11-26,"10341 Bradley Square Suite 059, South John, DC 35330",Singapore,Australia,Business,2019-09-17,2510,MEDIUM
CUST_7326,Patricia Stephenson,2006-04-30,"74069 Edwards Forge, West Jamesstad, IA 98166",Australia,Germany,Individual,2018-05-17,2998,LOW
CUST_7327,Thomas Martin,1957-01-07,"PSC 2085, Box 2519, APO AP 21715",Germany,Singapore,Business,2023-10-11,1025,LOW
CUST_7328,Cody Robertson,1988-07-03,"Unit 1004 Box 5324, DPO AE 54925",Germany,Germany,Individual,2023-04-06,1213,LOW
CUST_7329,James Thomas,1957-09-21,"206 Scott Run, Keithhaven, SD 51953",Australia,USA,Business,2023-08-05,1092,HIGH
CUST_7330,Andrew Edwards,1966-12-16,"986 Vega Plains Apt. 366, Romeroberg, MA 64661",Germany,France,Individual,2024-07-04,758,HIGH
CUST_7331,Kevin Turner,1952-04-25,"05076 Howard Well Apt. 210, New Tiffany, FL 31204",UAE,Australia,Business,2017-08-07,3281,HIGH
CUST_7332,Maria Bridges,1970-11-27,"898 Katherine Flat Apt. 259, Rebekahmouth, GU 93347",France,France,Business,2017-09-17,3240,HIGH
CUST_7333,Jose Smith,1980-03-11,"5268 Nicole Centers, Port Joshua, FL 61799",Germany,UAE,Business,2017-12-21,3145,HIGH
CUST_7334,Yvonne Malone,1955-06-14,"326 Felicia Walk, Sanchezborough, UT 41759",UAE,UAE,Business,2019-02-27,2712,HIGH
CUST_7335,Larry Anderson,1998-05-20,"03032 Keith Throughway, Floresport, VT 32484",India,Singapore,Business,2022-04-08,1576,HIGH
CUST_7336,Alexander Jones,1993-05-15,"PSC 6490, Box 9763, APO AA 49973",France,UK,Individual,2017-04-25,3385,LOW
CUST_7337,Maria Compton,1980-02-09,"34882 Smith Union, South David, WV 61269",Brazil,Germany,Individual,2026-04-02,121,LOW
CUST_7338,Jose Conner,2000-03-26,"PSC 3459, Box 7165, APO AP 51440",Germany,Germany,Business,2023-02-02,1276,LOW
CUST_7339,Beth Johnson,1991-04-20,"959 Becky Villages, North Julie, CO 19114",Australia,Australia,Business,2024-06-24,768,LOW
CUST_7340,Joshua Roy,1962-06-15,"4155 Reynolds Stravenue, Stricklandland, RI 18815",USA,UK,Individual,2019-12-27,2409,MEDIUM
CUST_7341,Matthew Foster,1973-09-07,"9731 Hawkins Light, Lake Katelyn, KY 23372",Brazil,UK,Business,2019-05-09,2641,MEDIUM
CUST_7342,Molly Wallace,1995-11-16,"582 Keith Gardens Apt. 605, South Calebville, ID 57843",USA,UAE,Business,2019-02-24,2715,MEDIUM
CUST_7343,Jared Burnett MD,1981-09-10,"12755 Jennifer Lane Suite 183, North Melissa, NV 77568",Germany,UAE,Individual,2023-11-17,988,HIGH
CUST_7344,Heather Sanchez,1976-07-12,"38630 Thomas Crest Suite 884, West Ryan, DC 23660",Brazil,Canada,Business,2016-12-02,3529,MEDIUM
CUST_7345,Charles Cook,1992-01-19,"809 Molina Corner, North Theodoreberg, SC 80415",Australia,Germany,Business,2025-07-20,377,LOW
CUST_7346,Miguel Duncan,1984-07-01,"76273 Larry Throughway, Jennifermouth, CA 00889",Australia,Singapore,Business,2022-12-30,1310,HIGH
CUST_7347,Brian Hall,1967-06-18,"04368 Jennifer Court Suite 129, New Mark, NH 43126",Singapore,Australia,Individual,2021-05-02,1917,MEDIUM
CUST_7348,Jillian Patel,1958-08-15,"408 Ashley Estate, East Elaine, CO 78313",Brazil,Brazil,Individual,2024-06-12,780,HIGH
CUST_7349,Alejandro Andrews,1955-09-10,"32976 Joshua Pike Suite 075, Johnsonstad, MD 23346",Singapore,Singapore,Individual,2021-03-17,1963,MEDIUM
CUST_7350,Mary Adams,1991-05-28,"693 Robert Parks Apt. 393, Georgemouth, NY 72673",India,Germany,Individual,2017-08-13,3275,MEDIUM
CUST_7351,Elaine Wade,1977-03-17,"87283 Karen Motorway, Mcgeehaven, DC 77331",Brazil,Singapore,Individual,2024-02-19,894,HIGH
CUST_7352,Thomas Arias,2003-03-21,"370 Peter Heights, Stanleymouth, MI 02948",UAE,Brazil,Individual,2017-06-05,3344,LOW
CUST_7353,William Hernandez,1970-11-08,"6464 Castro Divide Suite 127, Crystalburgh, MO 73490",UK,UAE,Individual,2020-03-11,2334,HIGH
CUST_7354,Julia Williams,1968-11-15,"7819 Brendan Gardens, North Kimstad, MI 81890",Singapore,USA,Business,2023-05-15,1174,HIGH
CUST_7355,Kelly Gregory,1968-12-21,"5330 Rogers Ramp, East Michael, VT 97638",France,India,Individual,2016-12-18,3513,HIGH
CUST_7356,Linda Edwards,1973-01-31,"65449 Brown River, Danahaven, NY 73252",Singapore,UK,Business,2019-07-25,2564,LOW
CUST_7357,Brooke Flowers,1954-09-03,"432 Thomas Prairie Apt. 997, North Davidmouth, OK 55643",India,Brazil,Individual,2022-09-28,1403,LOW
CUST_7358,Edward Rodriguez,1946-06-22,"2918 Ashley Greens, East Noah, MI 85358",India,Brazil,Individual,2022-07-31,1462,LOW
CUST_7359,Jorge Stevens,1986-01-20,"745 Becky Row Apt. 014, South Jason, TX 99237",Germany,France,Business,2022-08-30,1432,LOW
CUST_7360,Bruce Fox,1998-08-31,"31421 Pamela Islands Suite 458, Meganmouth, MP 45150",Singapore,Germany,Individual,2017-12-08,3158,LOW
CUST_7361,Elizabeth Hayes,1975-05-09,"368 Steven Haven, Port Andrewbury, CT 27906",Canada,Germany,Business,2023-05-19,1170,LOW
CUST_7362,Stephen Jefferson,2002-09-22,"086 William Knolls Apt. 187, Beckerborough, MI 89602",Singapore,India,Individual,2026-02-04,178,HIGH
CUST_7363,Tyler Miller,1965-02-12,"1455 Steven Spur, Pattersonberg, PA 77480",Australia,Singapore,Individual,2019-02-15,2724,MEDIUM
CUST_7364,Jennifer Ward,2006-07-02,"59942 Meyers Camp, Johnsonview, OH 95200",Germany,Singapore,Business,2017-07-26,3293,LOW
CUST_7365,Jake Carey MD,1970-01-05,"680 Robert Fields, Lake Andreashire, AK 66962",Brazil,Brazil,Business,2025-07-25,372,LOW
CUST_7366,Melinda Wilson,1947-03-04,"4577 Pierce Creek, Stevenberg, PW 54198",Brazil,India,Business,2022-05-07,1547,HIGH
CUST_7367,Alisha Jackson,1997-05-20,"4530 Peters Corner, South Monicaborough, TX 93775",Singapore,France,Business,2023-04-11,1208,LOW
CUST_7368,Louis Farley,1958-01-25,"73040 Rogers Dale, Port Miguel, IN 58060",UAE,Brazil,Business,2023-02-02,1276,HIGH
CUST_7369,William Brown,1986-01-27,"Unit 5602 Box 0556, DPO AE 74370",Singapore,UK,Individual,2023-12-17,958,HIGH
CUST_7370,Jessica Brown,1953-09-05,"293 Robinson Burgs Apt. 338, Millsmouth, WY 60009",India,Australia,Business,2025-01-07,571,MEDIUM
CUST_7371,Hunter Frederick,1975-06-13,"3799 Fernandez Fords Suite 615, Lake Heatherberg, WI 76679",UK,India,Individual,2024-01-23,921,HIGH
CUST_7372,Thomas Peters,1985-10-29,"194 Patricia Valley, New Keithstad, CA 97553",UAE,France,Individual,2024-03-02,882,HIGH
CUST_7373,Amanda Mooney,1973-04-28,"163 Morris Lock Apt. 630, West Phillip, NM 14204",UK,Germany,Business,2023-02-14,1264,MEDIUM
CUST_7374,Valerie Li,1988-04-06,"42388 Massey Crossing, Miguelhaven, OK 72649",Singapore,UAE,Business,2023-11-20,985,HIGH
CUST_7375,Michael Hicks,1996-05-11,"USCGC Grant, FPO AE 46706",Brazil,Germany,Individual,2019-02-01,2738,HIGH
CUST_7376,Larry Hale,1980-08-05,"98139 Hardin Loop Apt. 342, Danielbury, LA 93158",USA,India,Individual,2022-06-03,1520,MEDIUM
CUST_7377,Kelsey Good,2002-04-06,"88817 Hall Gateway Apt. 460, Monicachester, MD 44577",UAE,Brazil,Business,2025-08-04,362,LOW
CUST_7378,Jeremy Garcia,1982-10-13,"8875 Richard Expressway Apt. 088, Brandonmouth, FM 47171",Australia,India,Individual,2022-08-06,1456,HIGH
CUST_7379,Jay Bradley,1978-12-18,"3103 Brian Vista, Hurstfort, OR 36607",Singapore,Canada,Business,2025-11-13,261,LOW
CUST_7380,Sheila Johnson,1995-12-02,"61847 Cook Islands Suite 619, Lake Kathyland, NJ 83234",Canada,Germany,Individual,2018-04-15,3030,HIGH
CUST_7381,Jordan Rodriguez,1959-11-30,"073 Amber Vista, West Tina, SC 71757",UAE,Australia,Business,2023-04-05,1214,MEDIUM
CUST_7382,Lisa Horn,1981-12-16,"4089 Natalie Freeway, West Ricky, WV 95258",Australia,India,Individual,2024-07-26,736,MEDIUM
CUST_7383,Alexa Wiggins,1946-09-18,"27155 Samuel Ville, Leeton, MP 20286",UK,India,Business,2019-06-18,2601,HIGH
CUST_7384,Christopher Jones,1949-04-11,"81241 Krystal Harbors Apt. 063, Smithmouth, RI 45917",Germany,Brazil,Individual,2023-08-24,1073,LOW
CUST_7385,Mark Clark PhD,1990-01-17,"18832 Taylor Rue, Port Michaelfurt, FL 59492",USA,Canada,Individual,2024-03-25,859,LOW
CUST_7386,James Lowery,1959-01-17,"28919 James Isle Suite 783, Baileymouth, VA 29400",India,Canada,Business,2018-02-01,3103,HIGH
CUST_7387,Carlos Boyd,1983-02-04,"2489 Rebecca Viaduct, Frederickbury, ID 73245",UAE,USA,Business,2017-03-19,3422,LOW
CUST_7388,Daniel Figueroa,1987-01-09,"003 Kyle Forks, Cooperville, DE 99004",UAE,Germany,Individual,2024-12-31,578,LOW
CUST_7389,Phillip Johnson,1965-09-26,"Unit 3842 Box 3796, DPO AA 58030",UK,Singapore,Individual,2025-05-03,455,HIGH
CUST_7390,Jose Bailey,1981-02-18,"5742 Haley Unions Apt. 599, Davisberg, CO 56127",UAE,UK,Business,2018-09-06,2886,HIGH
CUST_7391,Theresa Taylor,1992-02-18,"83961 Keith Land, Janetfurt, MN 78472",Canada,India,Business,2026-07-29,3,MEDIUM
CUST_7392,Chad Olson,1980-07-22,"USCGC Moore, FPO AE 09846",Australia,India,Business,2024-09-01,699,MEDIUM
CUST_7393,Kyle Conrad,1999-05-03,"67468 Nichole Terrace Suite 278, New Jessica, NM 29083",Australia,Singapore,Individual,2017-10-17,3210,MEDIUM
CUST_7394,David Mccann,1967-05-24,"387 Cruz Drive Suite 653, Sharonberg, LA 46409",Singapore,Canada,Business,2023-02-24,1254,HIGH
CUST_7395,Heidi Hatfield,1978-07-28,"1881 Lynch Pass, Roytown, IA 51953",India,UK,Business,2026-04-20,103,HIGH
CUST_7396,Kayla Park,2007-04-12,"58972 Kelly Isle Suite 886, Ashleychester, FM 15476",France,UAE,Individual,2018-01-13,3122,MEDIUM
CUST_7397,Antonio Torres,1945-10-02,"59870 Spencer Freeway, Port Brandi, MI 63764",Australia,Germany,Business,2025-09-24,311,HIGH
CUST_7398,Alicia Harrison,1994-07-11,"9614 Nicole Forest, Daughertyfurt, WA 14791",India,India,Individual,2022-10-15,1386,LOW
CUST_7399,Emily Khan,1982-05-11,"861 Ortiz Canyon Suite 257, West Amyborough, AL 67429",Singapore,India,Business,2023-07-02,1126,LOW
CUST_7400,Matthew Bruce,2005-07-23,"2910 Norris Rapid Suite 110, Thomashaven, IA 52431",Singapore,Brazil,Business,2020-12-17,2053,LOW
CUST_7401,John Gutierrez,2007-03-27,"18009 Hunter Freeway, Stephenburgh, NC 43192",Australia,Australia,Business,2017-10-08,3219,HIGH
CUST_7402,Joyce Silva,1964-06-16,"757 Megan Shoals Suite 995, Lisamouth, IA 55661",India,Brazil,Business,2022-03-04,1611,LOW
CUST_7403,Walter Odom,1949-02-25,"1313 Jackson Radial Apt. 363, New Richard, KY 55944",Canada,USA,Individual,2021-02-08,2000,MEDIUM
CUST_7404,James Patterson,1952-10-03,"25378 Rachel Overpass Suite 400, New Larry, IN 41164",USA,USA,Business,2020-11-30,2070,HIGH
CUST_7405,Nicole Meyer,1963-01-22,"8349 Rivera Lodge Suite 948, New Thomasborough, DC 24748",France,USA,Individual,2022-03-15,1600,HIGH
CUST_7406,David Welch,1950-10-07,"1397 Perez Drives Suite 013, Teresatown, AR 36411",UK,France,Individual,2019-10-05,2492,LOW
CUST_7407,Tiffany Cantu,1977-07-19,"50250 Andrew Skyway, Brandtville, OR 64422",Canada,Australia,Individual,2024-05-01,822,MEDIUM
CUST_7408,Carolyn Heath,1952-05-14,"720 Snyder Green Apt. 442, Morrisside, NH 79933",Singapore,India,Business,2020-12-30,2040,LOW
CUST_7409,Christine Leonard,1982-07-09,"49671 Aguilar Fields, Jordanland, WI 35745",Australia,UAE,Individual,2018-07-04,2950,HIGH
CUST_7410,Laura Hampton,1979-10-05,"6626 Laura Groves Suite 417, Port Abigailborough, NV 28627",Germany,Brazil,Individual,2020-01-25,2380,LOW
CUST_7411,John Gillespie,1996-06-26,"647 Scott Ridge, Carterside, OK 39710",France,Germany,Individual,2019-01-08,2762,LOW
CUST_7412,Garrett Allen,1993-04-21,"33774 Jose Ville Suite 996, Christinaburgh, VT 67057",India,UAE,Business,2026-06-26,36,MEDIUM
CUST_7413,William Camacho,1967-04-26,"Unit 3307 Box 7582, DPO AP 59120",Brazil,France,Individual,2019-11-12,2454,HIGH
CUST_7414,Bruce Harris,1997-04-01,"16881 Erika Skyway, Christopherburgh, PA 97590",Singapore,UK,Individual,2021-12-22,1683,LOW
CUST_7415,Charles May,1950-09-25,"629 Watson Throughway, Hammondview, AL 61045",UAE,Canada,Individual,2024-05-12,811,MEDIUM
CUST_7416,William Steele,1997-03-19,"495 Anna Freeway Suite 585, Michellefort, NE 09904",UAE,UK,Business,2018-11-30,2801,MEDIUM
CUST_7417,Michelle Silva,1972-03-11,"094 Kim Hill Suite 163, North Kyleshire, KY 12745",Australia,Australia,Business,2016-11-02,3559,HIGH
CUST_7418,Katelyn Cervantes,1979-10-18,"7453 Burgess Key Apt. 205, Matthewtown, RI 39557",Australia,Germany,Business,2019-12-10,2426,LOW
CUST_7419,Thomas Howell,1985-10-23,"08706 Acevedo Parks, Townsendbury, MP 34491",UK,Germany,Business,2026-07-30,2,LOW
CUST_7420,Nancy Rodriguez,1948-06-04,"0004 James Meadows, East Valerieton, OH 20467",UAE,Brazil,Business,2023-06-11,1147,MEDIUM
CUST_7421,Richard Oliver,1965-06-08,"979 Carlson Isle Suite 859, South Adammouth, AS 46314",Australia,Australia,Business,2020-09-22,2139,MEDIUM
CUST_7422,Colleen White,1959-01-05,"76655 Samuel Lodge Apt. 745, Port Christopher, MN 44586",India,Australia,Business,2023-03-13,1237,LOW
CUST_7423,Edwin Simon,1988-12-16,"153 Barton Drive Apt. 966, Heidiberg, CA 50151",Canada,Germany,Individual,2018-04-01,3044,HIGH
CUST_7424,Bryan Wilkins,1956-02-07,"5979 Lucas Island, West Robertton, NV 58824",Singapore,Brazil,Individual,2025-09-22,313,MEDIUM
CUST_7425,Darin Murphy MD,1947-10-23,"653 Kristina Lock, Wilsonchester, FM 55252",Singapore,France,Individual,2023-10-25,1011,MEDIUM
CUST_7426,Brianna Martinez,1990-02-14,"77662 Burns Vista, North Andretown, CT 87276",UAE,UK,Business,2022-08-11,1451,MEDIUM
CUST_7427,Andre Perez,1960-01-22,"055 Mitchell Trace, Andrewtown, HI 62367",UAE,Canada,Individual,2026-05-08,85,HIGH
CUST_7428,Jeffrey Moore,1969-12-31,"USS Mcgee, FPO AE 69778",India,Germany,Business,2023-05-02,1187,MEDIUM
CUST_7429,Pamela Cooley,1984-04-20,"81813 Williams Islands, Port Eric, PW 54261",Brazil,Germany,Business,2021-04-13,1936,HIGH
CUST_7430,Erin Wood,1993-09-08,"7903 Michael Fields Suite 886, Dukeview, WA 84209",UK,USA,Business,2019-07-23,2566,LOW
